comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
sh[80369],-1,1,0.472,0.472,0.472,0.472,0.00,0
sh[77785],-1,1,0.301,0.301,0.301,0.301,0.00,0
sed[80225],-1,1,1.569,1.569,1.569,1.569,0.00,0
msgfmt[80081],-1,2,1.359,0.016,0.679,1.342,97.50,0
ln[79937],-1,1,0.950,0.950,0.950,0.950,0.00,0
sh[79793],-1,1,0.511,0.511,0.511,0.511,0.00,0
ln[79649],-1,2,0.675,0.031,0.337,0.644,90.68,0
sh[79361],-1,2,0.395,0.018,0.197,0.377,90.66,0
cat[79217],-1,1,0.212,0.212,0.212,0.212,0.00,0
cc1[79073],-1,1,37.661,37.661,37.661,37.661,0.00,0
cat[78929],-1,1,1.423,1.423,1.423,1.423,0.00,0
cat[78785],-1,1,1.161,1.161,1.161,1.161,0.00,0
cc[78641],-1,1,0.534,0.534,0.534,0.534,0.00,0
cc[78497],-1,2,0.433,0.022,0.216,0.411,89.55,0
cc[80937],-1,1,0.508,0.508,0.508,0.508,0.00,0
cc1[78353],-1,1,230.085,230.085,230.085,230.085,0.00,0
sed[80793],-1,1,1.854,1.854,1.854,1.854,0.00,0
cc1[78209],-1,1,302.449,302.449,302.449,302.449,0.00,0
as[80649],-1,1,3.972,3.972,3.972,3.972,0.00,0
as[78065],-1,1,30.629,30.629,30.629,30.629,0.00,0
as[80505],-1,1,0.516,0.516,0.516,0.516,0.00,0
cc1[77921],-1,1,257.845,257.845,257.845,257.845,0.00,0
kthreadd[80361],2,2,0.025,0.005,0.012,0.020,59.01,0
uname[77777],-1,1,0.944,0.944,0.944,0.944,0.00,0
sed[80217],-1,1,1.985,1.985,1.985,1.985,0.00,0
sh[80073],-1,1,0.292,0.292,0.292,0.292,0.00,0
rm[79929],-1,1,0.943,0.943,0.943,0.943,0.00,0
ln[79785],-1,1,0.889,0.889,0.889,0.889,0.00,0
sh[79641],-1,1,0.373,0.373,0.373,0.373,0.00,0
cat[79353],-1,1,1.767,1.767,1.767,1.767,0.00,0
cat[79209],-1,1,2.053,2.053,2.053,2.053,0.00,0
kworker/u49:3-b[71457],2,1130,96.243,0.002,0.085,5.435,8.84,0
cc[79065],-1,1,0.701,0.701,0.701,0.701,0.00,0
cat[78921],-1,2,2.076,0.022,1.038,2.054,97.82,0
sh[78777],-1,1,0.369,0.369,0.369,0.369,0.00,0
as[78633],-1,2,1.441,0.471,0.720,0.969,34.57,0
as[78489],-1,1,7.160,7.160,7.160,7.160,0.00,0
as[80929],-1,1,5.118,5.118,5.118,5.118,0.00,0
as[78345],-1,1,20.260,20.260,20.260,20.260,0.00,0
sh[80785],-1,1,0.319,0.319,0.319,0.319,0.00,0
cc[78201],-1,1,0.959,0.959,0.959,0.959,0.00,0
cc[80641],-1,1,0.607,0.607,0.607,0.607,0.00,0
cc1[78057],-1,1,33.336,33.336,33.336,33.336,0.00,0
as[80497],-1,1,5.895,5.895,5.895,5.895,0.00,0
cc[77913],-1,1,0.408,0.408,0.408,0.408,0.00,0
msgfmt[80353],-1,1,74.906,74.906,74.906,74.906,0.00,0
uname[77769],-1,1,1.275,1.275,1.275,1.275,0.00,0
sed[80209],-1,1,1.958,1.958,1.958,1.958,0.00,0
sh[80065],-1,1,0.351,0.351,0.351,0.351,0.00,0
fprintd[77481],-1,1,0.274,0.274,0.274,0.274,0.00,0
rm[79921],-1,1,1.039,1.039,1.039,1.039,0.00,0
ln[79777],-1,1,1.006,1.006,1.006,1.006,0.00,0
ln[79633],-1,1,0.935,0.935,0.935,0.935,0.00,0
cc[79345],-1,1,0.902,0.902,0.902,0.902,0.00,0
as[79201],-1,2,10.467,0.024,5.233,10.442,99.53,0
kworker/u49:2-e[71449],2,1128,87.410,0.002,0.077,3.194,7.92,0
cc1[79057],-1,1,180.304,180.304,180.304,180.304,0.00,0
as[78913],-1,1,6.741,6.741,6.741,6.741,0.00,0
tuned[1537],1,34,3.734,0.065,0.109,0.203,3.60,0
pwd[78769],-1,1,1.276,1.276,1.276,1.276,0.00,0
cc[78625],-1,2,0.508,0.032,0.254,0.476,87.25,0
as[78481],-1,1,6.245,6.245,6.245,6.245,0.00,0
cc[80921],-1,1,0.565,0.565,0.565,0.565,0.00,0
as[78337],-1,1,9.615,9.615,9.615,9.615,0.00,0
tr[80777],-1,1,1.682,1.682,1.682,1.682,0.00,0
cc1[78193],-1,1,92.755,92.755,92.755,92.755,0.00,0
cc1[80633],-1,1,81.742,81.742,81.742,81.742,0.00,0
as[78049],-1,1,4.500,4.500,4.500,4.500,0.00,0
cc1[80489],-1,1,202.921,202.921,202.921,202.921,0.00,0
cc1[77905],-1,1,111.504,111.504,111.504,111.504,0.00,0
sh[80345],-1,1,1.935,1.935,1.935,1.935,0.00,0
tr[77761],-1,1,0.794,0.794,0.794,0.794,0.00,0
sed[80201],-1,1,1.305,1.305,1.305,1.305,0.00,0
sed[80057],-1,2,0.454,0.018,0.227,0.436,91.99,0
ln[79913],-1,1,1.042,1.042,1.042,1.042,0.00,0
rm[79769],-1,1,0.884,0.884,0.884,0.884,0.00,0
kworker/u50:4-b[71873],2,1665,329.643,0.002,0.197,18.703,11.25,0
ln[79625],-1,1,0.212,0.212,0.212,0.212,0.00,0
kthreadd[79481],2,279,87.080,0.002,0.312,5.989,16.92,0
cc1[79337],-1,1,48.874,48.874,48.874,48.874,0.00,0
cc[79193],-1,1,0.566,0.566,0.566,0.566,0.00,0
cc1[79049],-1,1,322.850,322.850,322.850,322.850,0.00,0
as[78905],-1,1,2.097,2.097,2.097,2.097,0.00,0
as[78761],-1,1,10.308,10.308,10.308,10.308,0.00,0
cc[78617],-1,1,0.813,0.813,0.813,0.813,0.00,0
cc1[78473],-1,1,183.865,183.865,183.865,183.865,0.00,0
as[80913],-1,1,10.264,10.264,10.264,10.264,0.00,0
cc1[78329],-1,1,260.169,260.169,260.169,260.169,0.00,0
JS Helper[3537/3513],3513,7,0.302,0.011,0.043,0.123,34.00,0
basename[80769],-1,1,1.065,1.065,1.065,1.065,0.00,0
dbus-broker[953],952,85,3.348,0.004,0.039,0.389,16.90,0
cc1[78185],-1,1,175.266,175.266,175.266,175.266,0.00,0
as[80625],-1,1,8.994,8.994,8.994,8.994,0.00,0
cat[78041],-1,1,0.226,0.226,0.226,0.226,0.00,0
cc1[80481],-1,1,31.442,31.442,31.442,31.442,0.00,0
cc[77897],-1,1,0.469,0.469,0.469,0.469,0.00,0
mkdir[80337],-1,1,1.349,1.349,1.349,1.349,0.00,0
git[77753],-1,1,2.080,2.080,2.080,2.080,0.00,0
sed[80193],-1,1,1.685,1.685,1.685,1.685,0.00,0
cc[80426],-1,1,0.549,0.549,0.549,0.549,0.00,0
cc[77842],-1,1,0.583,0.583,0.583,0.583,0.00,0
cc[80282],-1,1,0.320,0.320,0.320,0.320,0.00,0
msgfmt[80138],-1,1,3.643,3.643,3.643,3.643,0.00,0
make[79994],-1,1,0.487,0.487,0.487,0.487,0.00,0
sh[79850],-1,1,0.372,0.372,0.372,0.372,0.00,0
sh[79706],-1,1,0.364,0.364,0.364,0.364,0.00,0
generate-script[79418],-1,1,0.382,0.382,0.382,0.382,0.00,0
cc1[79274],-1,1,227.991,227.991,227.991,227.991,0.00,0
as[79130],-1,1,8.729,8.729,8.729,8.729,0.00,0
cc[78986],-1,1,0.629,0.629,0.629,0.629,0.00,0
ps[78842],-1,1,33.211,33.211,33.211,33.211,0.00,0
as[78698],-1,1,27.801,27.801,27.801,27.801,0.00,0
as[78554],-1,1,1.698,1.698,1.698,1.698,0.00,0
as[80994],-1,1,11.991,11.991,11.991,11.991,0.00,0
cc1[78410],-1,1,125.037,125.037,125.037,125.037,0.00,0
gdbus[1034/973],973,2,0.288,0.116,0.144,0.172,19.46,0
sed[80850],-1,1,1.970,1.970,1.970,1.970,0.00,0
as[78266],-1,1,70.504,70.504,70.504,70.504,0.00,0
napi/phy0-0[890],2,219,12.120,0.014,0.055,0.111,2.69,0
sed[80706],-1,1,2.268,2.268,2.268,2.268,0.00,0
cc1[78122],-1,1,269.669,269.669,269.669,269.669,0.00,0
cpuUsage.sh[80562],-1,2,0.703,0.021,0.351,0.682,94.02,0
cc[77978],-1,1,0.540,0.540,0.540,0.540,0.00,0
sh[80418],-1,1,0.315,0.315,0.315,0.315,0.00,0
mkdir[77834],-1,1,1.002,1.002,1.002,1.002,0.00,0
as[80274],-1,1,2.685,2.685,2.685,2.685,0.00,0
tclsh[80130],-1,1,11.215,11.215,11.215,11.215,0.00,0
rm[79986],-1,1,0.760,0.760,0.760,0.760,0.00,0
ln[79842],-1,1,0.928,0.928,0.928,0.928,0.00,0
ln[79698],-1,1,1.151,1.151,1.151,1.151,0.00,0
rm[79554],-1,2,1.023,0.024,0.511,0.999,95.23,0
chmod[79410],-1,1,1.368,1.368,1.368,1.368,0.00,0
as[79266],-1,1,5.255,5.255,5.255,5.255,0.00,0
cc[79122],-1,1,0.676,0.676,0.676,0.676,0.00,0
cc1[78978],-1,1,51.300,51.300,51.300,51.300,0.00,0
as[78834],-1,1,73.433,73.433,73.433,73.433,0.00,0
cc1[78690],-1,1,223.869,223.869,223.869,223.869,0.00,0
gdbus[3898/3826],3826,14,5.501,0.126,0.392,1.063,19.25,0
as[78546],-1,1,0.968,0.968,0.968,0.968,0.00,0
cc[80986],-1,1,0.270,0.270,0.270,0.270,0.00,0
as[78402],-1,1,5.438,5.438,5.438,5.438,0.00,0
sh[80842],-1,1,0.239,0.239,0.239,0.239,0.00,0
as[78258],-1,1,13.711,13.711,13.711,13.711,0.00,0
chmod[80698],-1,1,1.086,1.086,1.086,1.086,0.00,0
cat[78114],-1,1,1.584,1.584,1.584,1.584,0.00,0
cat[80554],-1,1,0.253,0.253,0.253,0.253,0.00,0
as[77970],-1,1,124.677,124.677,124.677,124.677,0.00,0
mkdir[80410],-1,1,0.298,0.298,0.298,0.298,0.00,0
mkdir[77826],-1,1,1.109,1.109,1.109,1.109,0.00,0
cc1[80266],-1,1,8.751,8.751,8.751,8.751,0.00,0
sed[80122],-1,1,0.280,0.280,0.280,0.280,0.00,0
sh[79978],-1,1,0.348,0.348,0.348,0.348,0.00,0
rcu_exp_gp_kthr[18],2,1,0.032,0.032,0.032,0.032,0.00,0
rm[79834],-1,1,0.820,0.820,0.820,0.820,0.00,0
rm[79690],-1,2,1.003,0.023,0.501,0.979,95.23,0
ld[79546],-1,1,20.449,20.449,20.449,20.449,0.00,0
sh[79402],-1,1,0.442,0.442,0.442,0.442,0.00,0
cc[79258],-1,1,0.567,0.567,0.567,0.567,0.00,0
cc1[79114],-1,1,196.250,196.250,196.250,196.250,0.00,0
as[78970],-1,1,8.776,8.776,8.776,8.776,0.00,0
cc[78826],-1,1,0.638,0.638,0.638,0.638,0.00,0
cc1[78682],-1,1,202.089,202.089,202.089,202.089,0.00,0
cc[78538],-1,1,0.868,0.868,0.868,0.868,0.00,0
Xwayland[8914],3513,2000,185.436,0.008,0.092,0.706,2.22,0
cc1[80978],-1,1,61.742,61.742,61.742,61.742,0.00,0
cc[78394],-1,1,0.895,0.895,0.895,0.895,0.00,0
tr[80834],-1,1,1.449,1.449,1.449,1.449,0.00,0
as[78250],-1,1,30.956,30.956,30.956,30.956,0.00,0
pwd[80690],-1,1,0.927,0.927,0.927,0.927,0.00,0
cat[78106],-1,1,1.438,1.438,1.438,1.438,0.00,0
sed[80546],-1,1,3.039,3.039,3.039,3.039,0.00,0
cc1[77962],-1,1,27.529,27.529,27.529,27.529,0.00,0
sed[80402],-1,1,1.720,1.720,1.720,1.720,0.00,0
mkdir[77818],-1,1,1.472,1.472,1.472,1.472,0.00,0
cc1[80258],-1,1,180.230,180.230,180.230,180.230,0.00,0
sed[80114],-1,1,1.800,1.800,1.800,1.800,0.00,0
sh[79970],-1,1,0.364,0.364,0.364,0.364,0.00,0
sh[79826],-1,1,0.315,0.315,0.315,0.315,0.00,0
sh[79682],-1,1,0.392,0.392,0.392,0.392,0.00,0
ld[79538],-1,1,15.551,15.551,15.551,15.551,0.00,0
generate-script[79394],-1,1,0.347,0.347,0.347,0.347,0.00,0
cc1[79250],-1,1,116.926,116.926,116.926,116.926,0.00,0
cc1[79106],-1,1,303.581,303.581,303.581,303.581,0.00,0
cc1[78962],-1,1,120.647,120.647,120.647,120.647,0.00,0
cc1[78818],-1,1,106.306,106.306,106.306,106.306,0.00,0
as[78674],-1,1,10.432,10.432,10.432,10.432,0.00,0
cc[78530],-1,2,0.688,0.033,0.344,0.654,90.17,0
codium[60442/60324],60324,47,2.234,0.011,0.047,0.089,4.44,0
cc1[80970],-1,1,58.780,58.780,58.780,58.780,0.00,0
cc[78386],-1,1,0.598,0.598,0.598,0.598,0.00,0
sh[80826],-1,1,0.252,0.252,0.252,0.252,0.00,0
as[78242],-1,1,10.204,10.204,10.204,10.204,0.00,0
pwd[80682],-1,1,1.027,1.027,1.027,1.027,0.00,0
cc1[78098],-1,1,30.197,30.197,30.197,30.197,0.00,0
cc[80538],-1,1,0.605,0.605,0.605,0.605,0.00,0
cc1[77954],-1,1,69.177,69.177,69.177,69.177,0.00,0
sed[80394],-1,1,2.375,2.375,2.375,2.375,0.00,0
cmp[77810],-1,1,1.051,1.051,1.051,1.051,0.00,0
cc[80250],-1,1,0.560,0.560,0.560,0.560,0.00,0
scx-adapt[77666/77659],77659,1,0.104,0.104,0.104,0.104,0.00,0
kworker/5:1H-kb[290],2,8,0.228,0.012,0.028,0.065,22.88,0
sed[80106],-1,1,0.373,0.373,0.373,0.373,0.00,0
sh[79962],-1,1,0.381,0.381,0.381,0.381,0.00,0
kthreadd[2],0,9,0.616,0.047,0.068,0.090,7.59,0
rm[79818],-1,1,1.022,1.022,1.022,1.022,0.00,0
rm[79674],-1,1,1.044,1.044,1.044,1.044,0.00,0
collect2[79530],-1,1,0.411,0.411,0.411,0.411,0.00,0
sh[79386],-1,1,0.412,0.412,0.412,0.412,0.00,0
cc1[79242],-1,1,67.760,67.760,67.760,67.760,0.00,0
cc[79098],-1,1,0.631,0.631,0.631,0.631,0.00,0
cc1[78954],-1,2,206.616,0.674,103.308,205.941,99.35,0
cc[78810],-1,1,0.486,0.486,0.486,0.486,0.00,0
as[78666],-1,1,12.344,12.344,12.344,12.344,0.00,0
as[78522],-1,1,2.456,2.456,2.456,2.456,0.00,0
as[80962],-1,1,7.845,7.845,7.845,7.845,0.00,0
as[78378],-1,1,11.989,11.989,11.989,11.989,0.00,0
tr[80818],-1,1,0.900,0.900,0.900,0.900,0.00,0
cc[78234],-1,1,0.877,0.877,0.877,0.877,0.00,0
cc[80674],-1,1,0.624,0.624,0.624,0.624,0.00,0
sh[78090],-1,1,0.388,0.388,0.388,0.388,0.00,0
cc[80530],-1,1,0.601,0.601,0.601,0.601,0.00,0
as[77946],-1,1,48.684,48.684,48.684,48.684,0.00,0
sh[80386],-1,2,0.341,0.013,0.170,0.328,92.36,0
sh[77802],-1,1,0.353,0.353,0.353,0.353,0.00,0
chmod[80242],-1,1,0.742,0.742,0.742,0.742,0.00,0
rm[79954],-1,1,1.017,1.017,1.017,1.017,0.00,0
ln[79810],-1,2,1.115,0.018,0.557,1.097,96.76,0
rm[79666],-1,1,0.967,0.967,0.967,0.967,0.00,0
collect2[79522],-1,1,0.351,0.351,0.351,0.351,0.00,0
chmod[79378],-1,1,1.467,1.467,1.467,1.467,0.00,0
cc[79234],-1,1,0.523,0.523,0.523,0.523,0.00,0
cc[79090],-1,1,0.883,0.883,0.883,0.883,0.00,0
codium[61002/60557],60557,5033,117.218,0.005,0.023,0.561,1.01,0
as[78946],-1,1,5.587,5.587,5.587,5.587,0.00,0
cc[78802],-1,1,0.612,0.612,0.612,0.612,0.00,0
cc[78658],-1,1,0.675,0.675,0.675,0.675,0.00,0
cc[78514],-1,1,0.699,0.699,0.699,0.699,0.00,0
ThreadPoolForeg[60426/60424],60424,502,98.026,0.005,0.195,8.195,14.20,0
cc[80954],-1,1,0.407,0.407,0.407,0.407,0.00,0
cc[78370],-1,1,0.911,0.911,0.911,0.911,0.00,0
basename[80810],-1,1,1.831,1.831,1.831,1.831,0.00,0
cc[78226],-1,1,0.577,0.577,0.577,0.577,0.00,0
cc1[80666],-1,1,85.448,85.448,85.448,85.448,0.00,0
sh[78082],-1,1,0.502,0.502,0.502,0.502,0.00,0
cc1[80522],-1,1,106.871,106.871,106.871,106.871,0.00,0
cc1[77938],-1,1,121.796,121.796,121.796,121.796,0.00,0
sed[80378],-1,1,2.384,2.384,2.384,2.384,0.00,0
cat[77794],-1,1,0.875,0.875,0.875,0.875,0.00,0
chmod[80234],-1,1,0.773,0.773,0.773,0.773,0.00,0
rm[79946],-1,1,0.743,0.743,0.743,0.743,0.00,0
sh[79658],-1,1,0.340,0.340,0.340,0.340,0.00,0
sed[79370],-1,1,3.230,3.230,3.230,3.230,0.00,0
cpuUsage.sh[79226],-1,1,0.453,0.453,0.453,0.453,0.00,0
cc1[79082],-1,1,318.508,318.508,318.508,318.508,0.00,0
cpuUsage.sh[78938],-1,1,0.617,0.617,0.617,0.617,0.00,0
generate-script[78794],-1,1,0.357,0.357,0.357,0.357,0.00,0
cc1[78650],-1,1,93.230,93.230,93.230,93.230,0.00,0
as[78506],-1,1,6.748,6.748,6.748,6.748,0.00,0
gsd-power[3714],3228,1,0.053,0.053,0.053,0.053,0.00,0
as[80946],-1,1,4.171,4.171,4.171,4.171,0.00,0
cc[78362],-1,1,0.613,0.613,0.613,0.613,0.00,0
tr[80802],-1,1,1.178,1.178,1.178,1.178,0.00,0
as[78218],-1,1,185.001,185.001,185.001,185.001,0.00,0
as[80658],-1,1,15.515,15.515,15.515,15.515,0.00,0
as[78074],-1,1,41.416,41.416,41.416,41.416,0.00,0
as[80514],-1,1,4.919,4.919,4.919,4.919,0.00,0
cc1[77930],-1,1,131.146,131.146,131.146,131.146,0.00,0
sed[80370],-1,1,0.544,0.544,0.544,0.544,0.00,0
sh[77786],-1,1,0.358,0.358,0.358,0.358,0.00,0
chmod[80226],-1,1,0.753,0.753,0.753,0.753,0.00,0
sed[80082],-1,1,0.359,0.359,0.359,0.359,0.00,0
ln[79938],-1,1,0.974,0.974,0.974,0.974,0.00,0
sh[79794],-1,1,0.342,0.342,0.342,0.342,0.00,0
ln[79650],-1,1,0.676,0.676,0.676,0.676,0.00,0
build-script-bu[79506],-1,1,1.085,1.085,1.085,1.085,0.00,0
sh[79362],-1,1,0.560,0.560,0.560,0.560,0.00,0
cpuUsage.sh[79218],-1,2,0.661,0.023,0.330,0.637,92.90,0
as[79074],-1,1,3.999,3.999,3.999,3.999,0.00,0
cpuUsage.sh[78930],-1,1,0.740,0.740,0.740,0.740,0.00,0
sh[78786],-1,1,0.630,0.630,0.630,0.630,0.00,0
cc1[78642],-1,1,105.940,105.940,105.940,105.940,0.00,0
pool-1[3850/3768],3768,3,0.101,0.015,0.033,0.064,45.45,0
cc1[78498],-1,1,50.825,50.825,50.825,50.825,0.00,0
cc1[80938],-1,1,296.646,296.646,296.646,296.646,0.00,0
as[78354],-1,1,6.359,6.359,6.359,6.359,0.00,0
basename[80794],-1,1,1.057,1.057,1.057,1.057,0.00,0
cc[78210],-1,1,0.488,0.488,0.488,0.488,0.00,0
cc[80650],-1,1,0.531,0.531,0.531,0.531,0.00,0
cc[78066],-1,1,0.719,0.719,0.719,0.719,0.00,0
as[80506],-1,1,7.077,7.077,7.077,7.077,0.00,0
cc[77922],-1,1,0.512,0.512,0.512,0.512,0.00,0
mkdir[80362],-1,1,1.241,1.241,1.241,1.241,0.00,0
sh[77778],-1,1,0.297,0.297,0.297,0.297,0.00,0
chmod[80218],-1,1,0.777,0.777,0.777,0.777,0.00,0
sh[80074],-1,1,0.370,0.370,0.370,0.370,0.00,0
rm[79930],-1,2,0.962,0.014,0.481,0.948,97.06,0
ln[79786],-1,1,0.781,0.781,0.781,0.781,0.00,0
rm[79642],-1,1,0.863,0.863,0.863,0.863,0.00,0
sh[79354],-1,1,0.394,0.394,0.394,0.394,0.00,0
cpuUsage.sh[79210],-1,1,0.702,0.702,0.702,0.702,0.00,0
cc1[79066],-1,1,101.763,101.763,101.763,101.763,0.00,0
cpuUsage.sh[78922],-1,2,0.665,0.020,0.332,0.645,93.91,0
grep[78778],-1,1,1.490,1.490,1.490,1.490,0.00,0
cc[78634],-1,1,1.196,1.196,1.196,1.196,0.00,0
cc[78490],-1,1,0.621,0.621,0.621,0.621,0.00,0
cc[80930],-1,1,0.620,0.620,0.620,0.620,0.00,0
as[78346],-1,1,24.290,24.290,24.290,24.290,0.00,0
systemd-machine[970],1,2,0.194,0.096,0.097,0.098,0.81,0
sh[80786],-1,1,0.430,0.430,0.430,0.430,0.00,0
cc1[78202],-1,1,198.769,198.769,198.769,198.769,0.00,0
cc1[80642],-1,1,59.887,59.887,59.887,59.887,0.00,0
as[78058],-1,1,13.143,13.143,13.143,13.143,0.00,0
cc[80498],-1,1,0.467,0.467,0.467,0.467,0.00,0
cc1[77914],-1,1,112.679,112.679,112.679,112.679,0.00,0
sh[80354],-1,1,1.997,1.997,1.997,1.997,0.00,0
sh[77770],-1,1,0.238,0.238,0.238,0.238,0.00,0
chmod[80210],-1,1,1.215,1.215,1.215,1.215,0.00,0
sh[80066],-1,1,0.401,0.401,0.401,0.401,0.00,0
codium[61978],60544,12,1.768,0.093,0.147,0.558,25.41,0
irq/9-acpi[106],2,2,0.099,0.042,0.049,0.057,15.37,0
sh[79922],-1,1,0.387,0.387,0.387,0.387,0.00,0
ln[79778],-1,1,1.094,1.094,1.094,1.094,0.00,0
sh[79634],-1,1,0.347,0.347,0.347,0.347,0.00,0
rustc[79490],-1,1,15.103,15.103,15.103,15.103,0.00,0
cc1[79346],-1,1,97.578,97.578,97.578,97.578,0.00,0
cc[79202],-1,1,0.678,0.678,0.678,0.678,0.00,0
as[79058],-1,1,20.700,20.700,20.700,20.700,0.00,0
cc1[78914],-1,1,29.712,29.712,29.712,29.712,0.00,0
pwd[78770],-1,1,1.062,1.062,1.062,1.062,0.00,0
cc1[78626],-1,2,8.828,0.661,4.414,8.166,85.01,0
cc[78482],-1,1,0.637,0.637,0.637,0.637,0.00,0
as[80922],-1,1,3.805,3.805,3.805,3.805,0.00,0
cc[78338],-1,2,0.522,0.021,0.261,0.500,91.73,0
sed[80778],-1,1,2.031,2.031,2.031,2.031,0.00,0
as[78194],-1,1,12.738,12.738,12.738,12.738,0.00,0
as[80634],-1,1,4.792,4.792,4.792,4.792,0.00,0
cc[78050],-1,1,0.563,0.563,0.563,0.563,0.00,0
as[80490],-1,1,4.036,4.036,4.036,4.036,0.00,0
as[77906],-1,1,3.792,3.792,3.792,3.792,0.00,0
mkdir[80346],-1,1,1.525,1.525,1.525,1.525,0.00,0
sh[77762],-1,1,0.220,0.220,0.220,0.220,0.00,0
chmod[80202],-1,1,0.802,0.802,0.802,0.802,0.00,0
kworker/7:1H-kb[242],2,34,1.599,0.015,0.047,0.096,8.08,0
sed[80058],-1,1,1.776,1.776,1.776,1.776,0.00,0
ln[79914],-1,1,0.459,0.459,0.459,0.459,0.00,0
rm[79770],-1,1,1.074,1.074,1.074,1.074,0.00,0
sh[79626],-1,1,0.395,0.395,0.395,0.395,0.00,0
kthreadd[79482],2,45,50.050,0.004,1.112,11.750,31.95,0
as[79338],-1,1,7.535,7.535,7.535,7.535,0.00,0
cc[79194],-1,1,0.750,0.750,0.750,0.750,0.00,0
as[79050],-1,1,15.311,15.311,15.311,15.311,0.00,0
cc[78906],-1,1,0.651,0.651,0.651,0.651,0.00,0
cc[78762],-1,1,0.468,0.468,0.468,0.468,0.00,0
cc1[78618],-1,1,372.059,372.059,372.059,372.059,0.00,0
ibus-extension-[3826],3663,28,2.675,0.037,0.095,0.190,8.34,0
as[78474],-1,1,12.578,12.578,12.578,12.578,0.00,0
cc[80914],-1,1,0.431,0.431,0.431,0.431,0.00,0
as[78330],-1,1,14.965,14.965,14.965,14.965,0.00,0
JS Helper[3538/3513],3513,11,0.280,0.004,0.025,0.079,29.70,0
sh[80770],-1,1,0.330,0.330,0.330,0.330,0.00,0
cc[78186],-1,1,0.598,0.598,0.598,0.598,0.00,0
cc[80626],-1,1,0.452,0.452,0.452,0.452,0.00,0
sleep[78042],-1,1,0.390,0.390,0.390,0.390,0.00,0
cc[80482],-1,1,0.586,0.586,0.586,0.586,0.00,0
cc1[77898],-1,1,125.649,125.649,125.649,125.649,0.00,0
msgfmt[80338],-1,1,90.892,90.892,90.892,90.892,0.00,0
expr[77754],-1,1,0.936,0.936,0.936,0.936,0.00,0
chmod[80194],-1,1,0.941,0.941,0.941,0.941,0.00,0
git[80050],-1,2,2.865,0.020,1.432,2.845,98.57,0
rm[79906],-1,2,0.838,0.018,0.419,0.820,95.60,0
sh[79762],-1,1,0.360,0.360,0.360,0.360,0.00,0
gmain[4970/4967],4967,9,0.658,0.064,0.073,0.084,2.78,0
rm[79618],-1,1,0.994,0.994,0.994,0.994,0.00,0
kthreadd[79474],2,7,0.259,0.007,0.037,0.088,29.07,0
as[79330],-1,1,34.144,34.144,34.144,34.144,0.00,0
as[79186],-1,1,21.255,21.255,21.255,21.255,0.00,0
cc1[79042],-1,1,299.657,299.657,299.657,299.657,0.00,0
cc1[78898],-1,1,668.764,668.764,668.764,668.764,0.00,0
as[78754],-1,1,12.620,12.620,12.620,12.620,0.00,0
cc1[78610],-1,1,60.870,60.870,60.870,60.870,0.00,0
gdbus[3818/3758],3758,25,3.158,0.011,0.126,0.396,14.77,0
as[78466],-1,1,80.997,80.997,80.997,80.997,0.00,0
cc[80906],-1,1,0.652,0.652,0.652,0.652,0.00,0
cc[78322],-1,1,0.588,0.588,0.588,0.588,0.00,0
sed[80762],-1,1,0.376,0.376,0.376,0.376,0.00,0
cc1[78178],-1,1,287.222,287.222,287.222,287.222,0.00,0
cc1[80618],-1,1,138.811,138.811,138.811,138.811,0.00,0
cat[78034],-1,1,0.303,0.303,0.303,0.303,0.00,0
as[80474],-1,1,3.590,3.590,3.590,3.590,0.00,0
cc1[77890],-1,1,565.946,565.946,565.946,565.946,0.00,0
sh[80330],-1,1,1.616,1.616,1.616,1.616,0.00,0
pwd[77746],-1,1,0.997,0.997,0.997,0.997,0.00,0
chmod[80186],-1,1,0.751,0.751,0.751,0.751,0.00,0
sh[80042],-1,1,0.395,0.395,0.395,0.395,0.00,0
ln[79898],-1,1,0.761,0.761,0.761,0.761,0.00,0
rm[79754],-1,1,1.015,1.015,1.015,1.015,0.00,0
sh[79610],-1,2,0.316,0.012,0.158,0.304,91.94,0
chmod[79466],-1,1,0.259,0.259,0.259,0.259,0.00,0
cc1[79322],-1,1,140.518,140.518,140.518,140.518,0.00,0
cc1[79178],-1,1,191.765,191.765,191.765,191.765,0.00,0
as[79034],-1,1,51.280,51.280,51.280,51.280,0.00,0
as[78890],-1,1,6.155,6.155,6.155,6.155,0.00,0
cc[78746],-1,1,0.767,0.767,0.767,0.767,0.00,0
cc1[78602],-1,1,120.268,120.268,120.268,120.268,0.00,0
ThreadPoolForeg[60514/60424],60424,9,3.868,0.034,0.429,1.673,53.00,0
cc1[78458],-1,1,303.031,303.031,303.031,303.031,0.00,0
codium[60370],60324,9,3.918,0.099,0.435,0.610,10.67,0
sh[80898],-1,1,0.289,0.289,0.289,0.289,0.00,0
(sd-rmrf)[78314],-1,1,1.592,1.592,1.592,1.592,0.00,0
pwd[80754],-1,1,0.611,0.611,0.611,0.611,0.00,0
cc1[78170],-1,1,375.867,375.867,375.867,375.867,0.00,0
as[80610],-1,1,4.841,4.841,4.841,4.841,0.00,0
cc1[78026],-1,1,132.589,132.589,132.589,132.589,0.00,0
as[80466],-1,1,4.396,4.396,4.396,4.396,0.00,0
as[77882],-1,1,29.987,29.987,29.987,29.987,0.00,0
