comm,parent,sched-in,run-time,min-run,avg-run,max-run,stddev,migrations
ln[361908,-1,1,1.175,1.175,1.175,1.175,0.00,0
cc[360756,-1,1,0.697,0.697,0.697,0.697,0.00,0
cc[360612,-1,1,0.626,0.626,0.626,0.626,0.00,0
cc[360468,-1,1,0.618,0.618,0.618,0.618,0.00,0
cc[362620,-1,1,0.515,0.515,0.515,0.515,0.00,0
cc[360036,-1,1,0.569,0.569,0.569,0.569,0.00,0
ln[361612,-1,1,1.161,1.161,1.161,1.161,0.00,0
cc[360748,-1,1,0.748,0.748,0.748,0.748,0.00,0
ln[361892,-1,1,1.231,1.231,1.231,1.231,0.00,0
cc[360596,-1,1,0.858,0.858,0.858,0.858,0.00,0
cc[360164,-1,1,0.554,0.554,0.554,0.554,0.00,0
cc[360020,-1,1,0.624,0.624,0.624,0.624,0.00,0
ld[362316,-1,1,112.935,112.935,112.935,112.935,0.00,0
ln[361884,-1,1,0.947,0.947,0.947,0.947,0.00,0
ln[361596,-1,1,1.032,1.032,1.032,1.032,0.00,0
cc[361308,-1,1,0.556,0.556,0.556,0.556,0.00,0
cc[361020,-1,1,0.653,0.653,0.653,0.653,0.00,0
cc[360876,-1,1,0.614,0.614,0.614,0.614,0.00,0
cc[360732,-1,1,0.621,0.621,0.621,0.621,0.00,0
cc[360588,-1,1,0.597,0.597,0.597,0.597,0.00,0
cc[362596,-1,1,0.642,0.642,0.642,0.642,0.00,0
cc[360012,-1,1,0.888,0.888,0.888,0.888,0.00,0
ln[361732,-1,1,1.004,1.004,1.004,1.004,0.00,0
cc[361156,-1,1,0.569,0.569,0.569,0.569,0.00,0
cc[362444,-1,1,0.860,0.860,0.860,0.860,0.00,0
cc[359860,-1,1,0.591,0.591,0.591,0.591,0.00,0
cc[362300,-1,1,0.393,0.393,0.393,0.393,0.00,0
ln[362012,-1,1,1.136,1.136,1.136,1.136,0.00,0
ln[361868,-1,1,0.957,0.957,0.957,0.957,0.00,0
ln[361580,-1,1,0.582,0.582,0.582,0.582,0.00,0
cc[363012,-1,1,0.557,0.557,0.557,0.557,0.00,0
cc[360284,-1,1,0.662,0.662,0.662,0.662,0.00,0
cc[360140,-1,1,0.748,0.748,0.748,0.748,0.00,0
cc[359996,-1,1,0.789,0.789,0.789,0.789,0.00,0
cc[360996,-1,1,0.678,0.678,0.678,0.678,0.00,0
cc[360708,-1,1,0.672,0.672,0.672,0.672,0.00,0
cc[360420,-1,1,0.619,0.619,0.619,0.619,0.00,0
cc[362572,-1,1,0.816,0.816,0.816,0.816,0.00,0
cc[359844,-1,1,0.658,0.658,0.658,0.658,0.00,0
ld[361564,-1,1,137.480,137.480,137.480,137.480,0.00,0
cc[361132,-1,1,0.672,0.672,0.672,0.672,0.00,0
cc[360988,-1,1,1.514,1.514,1.514,1.514,0.00,0
cc[360700,-1,1,0.712,0.712,0.712,0.712,0.00,0
cc[360556,-1,1,0.834,0.834,0.834,0.834,0.00,0
cc[362996,-1,1,0.571,0.571,0.571,0.571,0.00,0
cc[362276,-1,1,0.685,0.685,0.685,0.685,0.00,0
ln[361988,-1,1,1.072,1.072,1.072,1.072,0.00,0
ln[361844,-1,1,1.106,1.106,1.106,1.106,0.00,0
ld[361556,-1,1,107.520,107.520,107.520,107.520,0.00,0
cc[360836,-1,1,1.139,1.139,1.139,1.139,0.00,0
cc[362988,-1,1,0.817,0.817,0.817,0.817,0.00,0
cc[360260,-1,1,0.723,0.723,0.723,0.723,0.00,0
cc[360116,-1,1,0.454,0.454,0.454,0.454,0.00,0
cc[359972,-1,1,0.677,0.677,0.677,0.677,0.00,0
ln[361836,-1,1,1.136,1.136,1.136,1.136,0.00,0
cc[361260,-1,1,0.750,0.750,0.750,0.750,0.00,0
cc[360972,-1,1,0.591,0.591,0.591,0.591,0.00,0
cc[360684,-1,1,0.762,0.762,0.762,0.762,0.00,0
cc[360540,-1,1,0.679,0.679,0.679,0.679,0.00,0
cc[360396,-1,1,1.070,1.070,1.070,1.070,0.00,0
cc[360252,-1,1,0.790,0.790,0.790,0.790,0.00,0
ln[361972,-1,1,1.079,1.079,1.079,1.079,0.00,0
ln[361917,-1,1,1.075,1.075,1.075,1.075,0.00,0
ln[361629,-1,1,1.083,1.083,1.083,1.083,0.00,0
cc[361341,-1,1,0.818,0.818,0.818,0.818,0.00,0
cc[360909,-1,1,0.701,0.701,0.701,0.701,0.00,0
cc[360765,-1,1,0.976,0.976,0.976,0.976,0.00,0
cc[360621,-1,1,0.696,0.696,0.696,0.696,0.00,0
cc[360477,-1,1,0.653,0.653,0.653,0.653,0.00,0
cc[362629,-1,1,0.663,0.663,0.663,0.663,0.00,0
ln[361909,-1,1,1.185,1.185,1.185,1.185,0.00,0
ln[361765,-1,1,0.968,0.968,0.968,0.968,0.00,0
cc[361045,-1,1,0.615,0.615,0.615,0.615,0.00,0
cc[360901,-1,1,0.742,0.742,0.742,0.742,0.00,0
cc[360469,-1,1,0.693,0.693,0.693,0.693,0.00,0
cc[360325,-1,1,0.584,0.584,0.584,0.584,0.00,0
ln[361901,-1,1,1.088,1.088,1.088,1.088,0.00,0
cc[361181,-1,1,1.151,1.151,1.151,1.151,0.00,0
cc[360461,-1,1,0.733,0.733,0.733,0.733,0.00,0
cc[360317,-1,1,0.706,0.706,0.706,0.706,0.00,0
cc[360029,-1,1,0.540,0.540,0.540,0.540,0.00,0
ln[361605,-1,1,1.248,1.248,1.248,1.248,0.00,0
cc[361317,-1,1,0.578,0.578,0.578,0.578,0.00,0
cc[360453,-1,1,0.924,0.924,0.924,0.924,0.00,0
cc[360309,-1,1,0.678,0.678,0.678,0.678,0.00,0
cc[362605,-1,1,0.510,0.510,0.510,0.510,0.00,0
ln[361597,-1,1,1.022,1.022,1.022,1.022,0.00,0
cc[362453,-1,1,0.595,0.595,0.595,0.595,0.00,0
ln[361733,-1,1,0.946,0.946,0.946,0.946,0.00,0
cc[360149,-1,1,0.558,0.558,0.558,0.558,0.00,0
cc[362445,-1,1,0.542,0.542,0.542,0.542,0.00,0
cc[362301,-1,1,0.326,0.326,0.326,0.326,0.00,0
ln[361581,-1,1,0.611,0.611,0.611,0.611,0.00,0
cc[361293,-1,1,0.670,0.670,0.670,0.670,0.00,0
cc[361005,-1,1,0.844,0.844,0.844,0.844,0.00,0
cc[360717,-1,1,0.637,0.637,0.637,0.637,0.00,0
cc[360429,-1,1,0.714,0.714,0.714,0.714,0.00,0
ld[361573,-1,1,184.168,184.168,184.168,184.168,0.00,0
cc[361285,-1,1,0.733,0.733,0.733,0.733,0.00,0
cc[361141,-1,1,0.848,0.848,0.848,0.848,0.00,0
cc[360565,-1,1,0.578,0.578,0.578,0.578,0.00,0
cc[359845,-1,1,0.849,0.849,0.849,0.849,0.00,0
ln[361709,-1,1,1.281,1.281,1.281,1.281,0.00,0
cc[361565,-1,1,0.420,0.420,0.420,0.420,0.00,0
cc[360557,-1,1,0.652,0.652,0.652,0.652,0.00,0
cc[360269,-1,1,0.543,0.543,0.543,0.543,0.00,0
cc[362709,-1,1,0.505,0.505,0.505,0.505,0.00,0
cc[359981,-1,1,0.706,0.706,0.706,0.706,0.00,0
cc[362277,-1,1,0.608,0.608,0.608,0.608,0.00,0
ln[361845,-1,1,1.003,1.003,1.003,1.003,0.00,0
cc[361557,-1,1,0.499,0.499,0.499,0.499,0.00,0
cc[361269,-1,1,1.348,1.348,1.348,1.348,0.00,0
cc[360693,-1,1,0.505,0.505,0.505,0.505,0.00,0
cc[360549,-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[360405,-1,1,1.573,1.573,1.573,1.573,0.00,0
cc[362701,-1,1,0.590,0.590,0.590,0.590,0.00,0
cc[362557,-1,1,0.620,0.620,0.620,0.620,0.00,0
cc[361117,-1,1,0.701,0.701,0.701,0.701,0.00,0
cc[362693,-1,1,0.759,0.759,0.759,0.759,0.00,0
cc[360821,-1,1,0.868,0.868,0.868,0.868,0.00,0
cc[362973,-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[362541,-1,1,0.623,0.623,0.623,0.623,0.00,0
cc[360957,-1,1,0.517,0.517,0.517,0.517,0.00,0
cc[360525,-1,1,0.661,0.661,0.661,0.661,0.00,0
cc[360381,-1,1,0.906,0.906,0.906,0.906,0.00,0
cc[362957,-1,1,0.478,0.478,0.478,0.478,0.00,0
ln[361949,-1,1,1.043,1.043,1.043,1.043,0.00,0
ln[361661,-1,1,1.036,1.036,1.036,1.036,0.00,0
cc[361085,-1,1,0.782,0.782,0.782,0.782,0.00,0
cc[360221,-1,1,0.772,0.772,0.772,0.772,0.00,0
cc[360077,-1,1,0.622,0.622,0.622,0.622,0.00,0
cc[359933,-1,1,0.786,0.786,0.786,0.786,0.00,0
ln[361941,-1,1,1.103,1.103,1.103,1.103,0.00,0
cc[361365,-1,1,0.699,0.699,0.699,0.699,0.00,0
cc[362653,-1,1,0.485,0.485,0.485,0.485,0.00,0
ln[361933,-1,1,1.199,1.199,1.199,1.199,0.00,0
cc[361069,-1,1,0.538,0.538,0.538,0.538,0.00,0
ln[361925,-1,1,1.257,1.257,1.257,1.257,0.00,0
ln[361781,-1,1,0.989,0.989,0.989,0.989,0.00,0
cc[361061,-1,1,0.735,0.735,0.735,0.735,0.00,0
cc[360053,-1,1,0.624,0.624,0.624,0.624,0.00,0
cc[359854,-1,1,0.807,0.807,0.807,0.807,0.00,0
cc[363006,-1,1,0.827,0.827,0.827,0.827,0.00,0
cc[360278,-1,1,0.608,0.608,0.608,0.608,0.00,0
ln[361854,-1,1,1.196,1.196,1.196,1.196,0.00,0
cc[360846,-1,1,0.626,0.626,0.626,0.626,0.00,0
cc[360126,-1,1,0.694,0.694,0.694,0.694,0.00,0
cc[362278,-1,1,0.420,0.420,0.420,0.420,0.00,0
ld[361558,-1,1,230.554,230.554,230.554,230.554,0.00,0
cc[360982,-1,1,0.576,0.576,0.576,0.576,0.00,0
ln[361694,-1,1,0.990,0.990,0.990,0.990,0.00,0
cc[361550,-1,1,0.405,0.405,0.405,0.405,0.00,0
cc[360830,-1,1,0.723,0.723,0.723,0.723,0.00,0
cc[362982,-1,1,0.518,0.518,0.518,0.518,0.00,0
cc[362550,-1,1,0.805,0.805,0.805,0.805,0.00,0
cc[359966,-1,1,0.862,0.862,0.862,0.862,0.00,0
ln[361686,-1,1,1.055,1.055,1.055,1.055,0.00,0
cc[360966,-1,1,0.652,0.652,0.652,0.652,0.00,0
cc[360534,-1,1,0.602,0.602,0.602,0.602,0.00,0
cc[360390,-1,1,0.627,0.627,0.627,0.627,0.00,0
cc[360246,-1,1,0.601,0.601,0.601,0.601,0.00,0
cc[362686,-1,1,0.482,0.482,0.482,0.482,0.00,0
cc[359958,-1,1,0.672,0.672,0.672,0.672,0.00,0
ln[361822,-1,1,1.172,1.172,1.172,1.172,0.00,0
cc[361246,-1,1,0.567,0.567,0.567,0.567,0.00,0
cc[361102,-1,1,0.659,0.659,0.659,0.659,0.00,0
cc[360662,-1,1,0.723,0.723,0.723,0.723,0.00,0
cc[360230,-1,1,0.633,0.633,0.633,0.633,0.00,0
cc[359942,-1,1,0.687,0.687,0.687,0.687,0.00,0
cc[361374,-1,1,0.534,0.534,0.534,0.534,0.00,0
cc[360654,-1,1,0.771,0.771,0.771,0.771,0.00,0
cc[360510,-1,1,0.665,0.665,0.665,0.665,0.00,0
cc[362950,-1,1,0.559,0.559,0.559,0.559,0.00,0
cc[362662,-1,1,0.649,0.649,0.649,0.649,0.00,0
ln[361654,-1,1,1.011,1.011,1.011,1.011,0.00,0
cc[361078,-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[360646,-1,1,0.552,0.552,0.552,0.552,0.00,0
cc[360502,-1,1,0.705,0.705,0.705,0.705,0.00,0
cc[360358,-1,1,0.520,0.520,0.520,0.520,0.00,0
cc[360206,-1,1,0.692,0.692,0.692,0.692,0.00,0
cc[360062,-1,1,0.717,0.717,0.717,0.717,0.00,0
cc[361350,-1,1,0.915,0.915,0.915,0.915,0.00,0
cc[361206,-1,1,0.870,0.870,0.870,0.870,0.00,0
cc[360918,-1,1,0.762,0.762,0.762,0.762,0.00,0
cc[360630,-1,1,0.637,0.637,0.637,0.637,0.00,0
cc[362638,-1,1,0.730,0.730,0.730,0.730,0.00,0
ln[361630,-1,1,0.971,0.971,0.971,0.971,0.00,0
cc[361054,-1,1,1.172,1.172,1.172,1.172,0.00,0
cc[360334,-1,1,0.593,0.593,0.593,0.593,0.00,0
cc[360190,-1,1,0.623,0.623,0.623,0.623,0.00,0
cc[360046,-1,1,0.803,0.803,0.803,0.803,0.00,0
cc[362486,-1,1,0.526,0.526,0.526,0.526,0.00,0
cc[360038,-1,1,0.988,0.988,0.988,0.988,0.00,0
ln[361902,-1,1,0.689,0.689,0.689,0.689,0.00,0
cc[360894,-1,1,0.827,0.827,0.827,0.827,0.00,0
cc[360750,-1,1,0.546,0.546,0.546,0.546,0.00,0
cc[360606,-1,1,0.555,0.555,0.555,0.555,0.00,0
cc[362614,-1,1,0.561,0.561,0.561,0.561,0.00,0
cc[362470,-1,1,0.734,0.734,0.734,0.734,0.00,0
ln[361894,-1,1,1.118,1.118,1.118,1.118,0.00,0
cc[361462,-1,1,0.788,0.788,0.788,0.788,0.00,0
cc[360886,-1,1,0.560,0.560,0.560,0.560,0.00,0
cc[360742,-1,1,0.678,0.678,0.678,0.678,0.00,0
cc[360598,-1,1,0.789,0.789,0.789,0.789,0.00,0
ln[361742,-1,1,1.114,1.114,1.114,1.114,0.00,0
ln[361598,-1,1,1.174,1.174,1.174,1.174,0.00,0
cc[360446,-1,1,0.555,0.555,0.555,0.555,0.00,0
cc[360302,-1,1,0.592,0.592,0.592,0.592,0.00,0
cc[360158,-1,1,0.893,0.893,0.893,0.893,0.00,0
ln[361878,-1,1,1.156,1.156,1.156,1.156,0.00,0
cc[361014,-1,1,0.611,0.611,0.611,0.611,0.00,0
cc[360726,-1,1,0.756,0.756,0.756,0.756,0.00,0
cc[360582,-1,1,0.658,0.658,0.658,0.658,0.00,0
cc[363022,-1,1,0.507,0.507,0.507,0.507,0.00,0
cc[362590,-1,1,0.540,0.540,0.540,0.540,0.00,0
cc[362302,-1,1,0.577,0.577,0.577,0.577,0.00,0
ln[362014,-1,1,1.124,1.124,1.124,1.124,0.00,0
ln[361870,-1,1,1.209,1.209,1.209,1.209,0.00,0
ln[361582,-1,1,0.269,0.269,0.269,0.269,0.00,0
cc[360574,-1,1,0.863,0.863,0.863,0.863,0.00,0
cc[362671,-1,1,0.636,0.636,0.636,0.636,0.00,0
ln[361807,-1,1,1.217,1.217,1.217,1.217,0.00,0
ln[361943,-1,1,1.380,1.380,1.380,1.380,0.00,0
ln[361799,-1,1,1.108,1.108,1.108,1.108,0.00,0
ln[361655,-1,1,1.105,1.105,1.105,1.105,0.00,0
cc[360071,-1,1,0.668,0.668,0.668,0.668,0.00,0
cc[362511,-1,1,0.647,0.647,0.647,0.647,0.00,0
cc[359783,-1,1,0.536,0.536,0.536,0.536,0.00,0
ln[361647,-1,1,1.162,1.162,1.162,1.162,0.00,0
cc[361359,-1,1,0.552,0.552,0.552,0.552,0.00,0
cc[360927,-1,1,0.563,0.563,0.563,0.563,0.00,0
cc[360783,-1,1,0.722,0.722,0.722,0.722,0.00,0
cc[360639,-1,1,0.665,0.665,0.665,0.665,0.00,0
cc[362647,-1,1,0.660,0.660,0.660,0.660,0.00,0
cc[359919,-1,1,0.596,0.596,0.596,0.596,0.00,0
cc[361063,-1,1,0.566,0.566,0.566,0.566,0.00,0
cc[360775,-1,1,0.666,0.666,0.666,0.666,0.00,0
cc[360487,-1,1,0.584,0.584,0.584,0.584,0.00,0
cc[360343,-1,1,0.792,0.792,0.792,0.792,0.00,0
cc[362495,-1,1,0.615,0.615,0.615,0.615,0.00,0
ln[361919,-1,1,1.058,1.058,1.058,1.058,0.00,0
cc[361199,-1,1,0.777,0.777,0.777,0.777,0.00,0
cc[360047,-1,1,0.723,0.723,0.723,0.723,0.00,0
ln[361623,-1,1,1.108,1.108,1.108,1.108,0.00,0
cc[361335,-1,1,0.778,0.778,0.778,0.778,0.00,0
cc[361191,-1,1,0.692,0.692,0.692,0.692,0.00,0
cc[360903,-1,1,0.546,0.546,0.546,0.546,0.00,0
cc[360759,-1,1,0.789,0.789,0.789,0.789,0.00,0
cc[360615,-1,1,0.608,0.608,0.608,0.608,0.00,0
cc[360327,-1,1,0.799,0.799,0.799,0.799,0.00,0
cc[362623,-1,1,0.784,0.784,0.784,0.784,0.00,0
cc[362479,-1,1,0.458,0.458,0.458,0.458,0.00,0
cc[359895,-1,1,0.581,0.581,0.581,0.581,0.00,0
ln[361759,-1,1,0.991,0.991,0.991,0.991,0.00,0
cc[361039,-1,1,0.622,0.622,0.622,0.622,0.00,0
cc[360463,-1,1,0.499,0.499,0.499,0.499,0.00,0
cc[360319,-1,1,0.722,0.722,0.722,0.722,0.00,0
cc[362471,-1,1,0.557,0.557,0.557,0.557,0.00,0
ln[361895,-1,1,1.120,1.120,1.120,1.120,0.00,0
cc[360743,-1,1,1.006,1.006,1.006,1.006,0.00,0
cc[360599,-1,1,0.881,0.881,0.881,0.881,0.00,0
cc[360167,-1,1,1.110,1.110,1.110,1.110,0.00,0
cc[360023,-1,1,0.501,0.501,0.501,0.501,0.00,0
cc[362319,-1,1,0.393,0.393,0.393,0.393,0.00,0
ln[361599,-1,1,0.680,0.680,0.680,0.680,0.00,0
cc[361311,-1,1,0.495,0.495,0.495,0.495,0.00,0
cc[360879,-1,1,0.657,0.657,0.657,0.657,0.00,0
cc[360735,-1,1,0.694,0.694,0.694,0.694,0.00,0
cc[360591,-1,1,0.631,0.631,0.631,0.631,0.00,0
cc[360447,-1,1,0.707,0.707,0.707,0.707,0.00,0
cc[362599,-1,1,0.670,0.670,0.670,0.670,0.00,0
cc[360015,-1,1,0.750,0.750,0.750,0.750,0.00,0
ld[362311,-1,1,125.509,125.509,125.509,125.509,0.00,0
cc[359727,-1,1,0.620,0.620,0.620,0.620,0.00,0
ln[361879,-1,1,1.149,1.149,1.149,1.149,0.00,0
ln[361735,-1,1,1.185,1.185,1.185,1.185,0.00,0
cc[360295,-1,1,0.647,0.647,0.647,0.647,0.00,0
cc[360007,-1,1,0.680,0.680,0.680,0.680,0.00,0
cc[362447,-1,1,0.579,0.579,0.579,0.579,0.00,0
cc[359863,-1,1,0.788,0.788,0.788,0.788,0.00,0
ln[362015,-1,1,1.051,1.051,1.051,1.051,0.00,0
ln[361871,-1,1,1.057,1.057,1.057,1.057,0.00,0
cc[363015,-1,1,0.575,0.575,0.575,0.575,0.00,0
cc[360287,-1,1,0.556,0.556,0.556,0.556,0.00,0
ln[361719,-1,1,0.983,0.983,0.983,0.983,0.00,0
cc[361287,-1,1,0.677,0.677,0.677,0.677,0.00,0
cc[360999,-1,1,0.543,0.543,0.543,0.543,0.00,0
cc[360711,-1,1,0.759,0.759,0.759,0.759,0.00,0
cc[360567,-1,1,0.489,0.489,0.489,0.489,0.00,0
cc[360423,-1,1,0.659,0.659,0.659,0.659,0.00,0
cc[360135,-1,1,0.580,0.580,0.580,0.580,0.00,0
cc[359991,-1,1,0.616,0.616,0.616,0.616,0.00,0
cc[359847,-1,1,1.669,1.669,1.669,1.669,0.00,0
ln[361855,-1,1,1.217,1.217,1.217,1.217,0.00,0
ld[361567,-1,1,69.474,69.474,69.474,69.474,0.00,0
cc[361279,-1,1,0.624,0.624,0.624,0.624,0.00,0
cc[360703,-1,1,0.543,0.543,0.543,0.543,0.00,0
cc[360415,-1,1,0.898,0.898,0.898,0.898,0.00,0
cc[362279,-1,1,0.578,0.578,0.578,0.578,0.00,0
ln[361847,-1,1,1.201,1.201,1.201,1.201,0.00,0
cc[361127,-1,1,0.704,0.704,0.704,0.704,0.00,0
cc[360839,-1,1,0.697,0.697,0.697,0.697,0.00,0
cc[360263,-1,1,0.909,0.909,0.909,0.909,0.00,0
cc[362559,-1,1,0.566,0.566,0.566,0.566,0.00,0
cc[359975,-1,1,0.637,0.637,0.637,0.637,0.00,0
ld[361551,-1,1,218.483,218.483,218.483,218.483,0.00,0
cc[361263,-1,1,0.973,0.973,0.973,0.973,0.00,0
cc[360975,-1,1,0.828,0.828,0.828,0.828,0.00,0
cc[360543,-1,1,0.765,0.765,0.765,0.765,0.00,0
cc[360399,-1,1,0.706,0.706,0.706,0.706,0.00,0
cc[360255,-1,1,0.653,0.653,0.653,0.653,0.00,0
ln[361831,-1,1,1.182,1.182,1.182,1.182,0.00,0
cc[361543,-1,1,0.448,0.448,0.448,0.448,0.00,0
cc[361255,-1,1,0.664,0.664,0.664,0.664,0.00,0
cc[361111,-1,1,1.132,1.132,1.132,1.132,0.00,0
cc[360679,-1,1,0.699,0.699,0.699,0.699,0.00,0
cc[360239,-1,1,0.631,0.631,0.631,0.631,0.00,0
cc[362679,-1,1,0.763,0.763,0.763,0.763,0.00,0
cc[359951,-1,1,0.750,0.750,0.750,0.750,0.00,0
ln[361815,-1,1,1.169,1.169,1.169,1.169,0.00,0
cc[360519,-1,1,0.933,0.933,0.933,0.933,0.00,0
cc[362959,-1,1,0.604,0.604,0.604,0.604,0.00,0
